"","date","state_name","employees","change_in_unemp","Sector","Mob_res","Mob_res_SA","delta_Mob_res_SA","stringency_index","delta_stringency_index"
"4546",2020-08-31,"Washington","       241.9",-0.0198145025295111,"Leisure and Hospitality",9,7.57890935595017,0.0168393241156508,50.46,-3.71
"4547",2020-08-31,"West Virginia","        19.0",0,"Wholesale Trade",7,4.91643917307183,-0.0984797859647504,50.93,-7.4
"4548",2020-08-31,"West Virginia","        16.5",-0.00609756097560976,"Mining and Logging",7,4.91643917307183,-0.0984797859647504,50.93,-7.4
"4549",2020-08-31,"West Virginia","        24.9",0.004,"Transportation and Utilities",7,4.91643917307183,-0.0984797859647504,50.93,-7.4
"4550",2020-08-31,"West Virginia","        61.0",0.00163666121112926,"Leisure and Hospitality",7,4.91643917307183,-0.0984797859647504,50.93,-7.4
"4551",2020-08-31,"West Virginia","        21.4",-0.00469483568075102,"Other Services",7,4.91643917307183,-0.0984797859647504,50.93,-7.4
"4552",2020-08-31,"West Virginia","       146.7",-0.00894085281980739,"Government",7,4.91643917307183,-0.0984797859647504,50.93,-7.4
"4553",2020-08-31,"West Virginia","        43.8",-0.00458715596330261,"Manufacturing",7,4.91643917307183,-0.0984797859647504,50.93,-7.4
"4554",2020-08-31,"West Virginia","        29.1",-0.00344827586206908,"Financial Activities",7,4.91643917307183,-0.0984797859647504,50.93,-7.4
"4555",2020-08-31,"West Virginia","        77.0",-0.00653594771241828,"Retail Trade",7,4.91643917307183,-0.0984797859647504,50.93,-7.4
"4556",2020-08-31,"West Virginia","        27.7",0.0107142857142858,"Construction",7,4.91643917307183,-0.0984797859647504,50.93,-7.4
"4557",2020-08-31,"West Virginia","       127.7",0.00234374999999998,"Education and Health Services",7,4.91643917307183,-0.0984797859647504,50.93,-7.4
"4558",2020-08-31,"West Virginia","         6.9",0.0281690140845069,"Information",7,4.91643917307183,-0.0984797859647504,50.93,-7.4
"4559",2020-08-31,"West Virginia","        64.2",-0.00626959247648906,"Professional and Business Services",7,4.91643917307183,-0.0984797859647504,50.93,-7.4
"4560",2020-08-31,"Wisconsin","       394.6",-0.0441915850754169,"Government",8,6.4798635038431,0.475389085686354,37.5,0
"4561",2020-08-31,"Wisconsin","       291.9",-0.00724637681159401,"Retail Trade",8,6.4798635038431,0.475389085686354,37.5,0
"4562",2020-08-31,"Wisconsin","       112.0",-0.0071942446043165,"Transportation and Utilities",8,6.4798635038431,0.475389085686354,37.5,0
"4563",2020-08-31,"Wisconsin","       143.6",-0.00419580419580412,"Other Services",8,6.4798635038431,0.475389085686354,37.5,0
"4564",2020-08-31,"Wisconsin","        44.2",-0.00454545454545463,"Information",8,6.4798635038431,0.475389085686354,37.5,0
"4565",2020-08-31,"Wisconsin","       451.2",-0.00355871886120984,"Manufacturing",8,6.4798635038431,0.475389085686354,37.5,0
"4566",2020-08-31,"Wisconsin","       451.2",-0.00512363555357553,"Education and Health Services",8,6.4798635038431,0.475389085686354,37.5,0
"4567",2020-08-31,"Wisconsin","         3.2",0,"Mining and Logging",8,6.4798635038431,0.475389085686354,37.5,0
"4568",2020-08-31,"Wisconsin","       223.1",-0.0262189512419502,"Leisure and Hospitality",8,6.4798635038431,0.475389085686354,37.5,0
"4569",2020-08-31,"Wisconsin","       305.4",-0.00925313945803019,"Professional and Business Services",8,6.4798635038431,0.475389085686354,37.5,0
"4570",2020-08-31,"Wisconsin","       122.9",-0.00655200655200661,"Construction",8,6.4798635038431,0.475389085686354,37.5,0
"4571",2020-08-31,"Wisconsin","       118.3",-0.00339270568278205,"Wholesale Trade",8,6.4798635038431,0.475389085686354,37.5,0
"4572",2020-08-31,"Wisconsin","       152.0",-0.00197758734344111,"Financial Activities",8,6.4798635038431,0.475389085686354,37.5,0
"4573",2020-08-31,"Wyoming","        28.7",-0.0105633802816902,"Retail Trade",2,1.6422674264511,0.543589009017986,39.81,-3.71
"4574",2020-08-31,"Wyoming","         7.4",0,"Wholesale Trade",2,1.6422674264511,0.543589009017986,39.81,-3.71
"4575",2020-08-31,"Wyoming","        15.7",-0.00641025641025639,"Other Services",2,1.6422674264511,0.543589009017986,39.81,-3.71
"4576",2020-08-31,"Wyoming","        66.8",-0.0167427701674276,"Government",2,1.6422674264511,0.543589009017986,39.81,-3.71
"4577",2020-08-31,"Wyoming","        13.8",0,"Transportation and Utilities",2,1.6422674264511,0.543589009017986,39.81,-3.71
"4578",2020-08-31,"Wyoming","        31.3",-0.0433333333333334,"Leisure and Hospitality",2,1.6422674264511,0.543589009017986,39.81,-3.71
"4579",2020-08-31,"Wyoming","        14.9",0.0132450331125827,"Mining and Logging",2,1.6422674264511,0.543589009017986,39.81,-3.71
"4580",2020-08-31,"Wyoming","         3.0",-0.0344827586206897,"Information",2,1.6422674264511,0.543589009017986,39.81,-3.71
"4581",2020-08-31,"Wyoming","         9.3",0.0106382978723404,"Manufacturing",2,1.6422674264511,0.543589009017986,39.81,-3.71
"4582",2020-08-31,"Wyoming","        28.4",-0.0106761565836297,"Education and Health Services",2,1.6422674264511,0.543589009017986,39.81,-3.71
"4583",2020-08-31,"Wyoming","        10.8",0,"Financial Activities",2,1.6422674264511,0.543589009017986,39.81,-3.71
"4584",2020-08-31,"Wyoming","        17.7",0,"Professional and Business Services",2,1.6422674264511,0.543589009017986,39.81,-3.71
"4585",2020-08-31,"Wyoming","        20.7",0,"Construction",2,1.6422674264511,0.543589009017986,39.81,-3.71
"4586",2020-09-30,"Alabama","         9.5",0,"Mining and Logging",4,3.41587596077392,-0.296760200253728,29.63,-1.85
"4587",2020-09-30,"Alabama","        71.5",0.00278940027894004,"Wholesale Trade",4,3.41587596077392,-0.296760200253728,29.63,-1.85
"4588",2020-09-30,"Alabama","       175.2",-0.0115473441108545,"Leisure and Hospitality",4,3.41587596077392,-0.296760200253728,29.63,-1.85
"4589",2020-09-30,"Alabama","       226.9",-0.00309460654288252,"Retail Trade",4,3.41587596077392,-0.296760200253728,29.63,-1.85
"4590",2020-09-30,"Alabama","       385.8",-0.00521104742053158,"Government",4,3.41587596077392,-0.296760200253728,29.63,-1.85
"4591",2020-09-30,"Alabama","       258.7",-0.00661478599221788,"Manufacturing",4,3.41587596077392,-0.296760200253728,29.63,-1.85
"4592",2020-09-30,"Alabama","        78.5",-0.0115979381443301,"Transportation and Utilities",4,3.41587596077392,-0.296760200253728,29.63,-1.85
"4593",2020-09-30,"Alabama","        91.0",0,"Construction",4,3.41587596077392,-0.296760200253728,29.63,-1.85
"4594",2020-09-30,"Alabama","        18.9",0,"Information",4,3.41587596077392,-0.296760200253728,29.63,-1.85
"4595",2020-09-30,"Alabama","        96.0",0.00414937759336109,"Financial Activities",4,3.41587596077392,-0.296760200253728,29.63,-1.85
"4596",2020-09-30,"Alabama","        90.5",0,"Other Services",4,3.41587596077392,-0.296760200253728,29.63,-1.85
"4597",2020-09-30,"Alabama","       243.3",-0.0133277800916285,"Professional and Business Services",4,3.41587596077392,-0.296760200253728,29.63,-1.85
"4598",2020-09-30,"Alabama","       234.3",-0.00128205128205128,"Education and Health Services",4,3.41587596077392,-0.296760200253728,29.63,-1.85
"4599",2020-09-30,"Alaska","        77.3",0.0215189873417722,"Government",7,5.34088921282799,-0.00361693159104193,47.69,0
"4600",2020-09-30,"Alaska","        11.0",-0.0784313725490198,"Manufacturing",7,5.34088921282799,-0.00361693159104193,47.69,0
"4601",2020-09-30,"Alaska","        22.8",-0.117647058823529,"Leisure and Hospitality",7,5.34088921282799,-0.00361693159104193,47.69,0
"4602",2020-09-30,"Alaska","        15.9",-0.00632911392405067,"Construction",7,5.34088921282799,-0.00361693159104193,47.69,0
"4603",2020-09-30,"Alaska","        32.8",-0.0123456790123457,"Retail Trade",7,5.34088921282799,-0.00361693159104193,47.69,0
"4604",2020-09-30,"Alaska","         6.0",0,"Wholesale Trade",7,5.34088921282799,-0.00361693159104193,47.69,0
"4605",2020-09-30,"Alaska","         4.9",-0.0208333333333335,"Information",7,5.34088921282799,-0.00361693159104193,47.69,0
"4606",2020-09-30,"Alaska","        10.5",0.0277777777777778,"Mining and Logging",7,5.34088921282799,-0.00361693159104193,47.69,0
"4607",2020-09-30,"Alaska","        10.1",-0.0202020202020201,"Other Services",7,5.34088921282799,-0.00361693159104193,47.69,0
"4608",2020-09-30,"Alaska","        49.4",-0.0102249488752557,"Education and Health Services",7,5.34088921282799,-0.00361693159104193,47.69,0
"4609",2020-09-30,"Alaska","        18.0",-0.0588235294117647,"Transportation and Utilities",7,5.34088921282799,-0.00361693159104193,47.69,0
"4610",2020-09-30,"Alaska","        25.4",-0.0119521912350598,"Professional and Business Services",7,5.34088921282799,-0.00361693159104193,47.69,0
"4611",2020-09-30,"Alaska","        10.8",-0.0285714285714287,"Financial Activities",7,5.34088921282799,-0.00361693159104193,47.69,0
"4612",2020-09-30,"Arizona","       325.2",-0.00681114551083595,"Retail Trade",9,7.72371455075537,-0.142990006256658,36.11,-3.7
"4613",2020-09-30,"Arizona","       133.9",-0.0174772036474165,"Transportation and Utilities",9,7.72371455075537,-0.142990006256658,36.11,-3.7
"4614",2020-09-30,"Arizona","        96.8",0.0010319917440661,"Wholesale Trade",9,7.72371455075537,-0.142990006256658,36.11,-3.7
"4615",2020-09-30,"Arizona","        12.0",-0.00840336134453779,"Mining and Logging",9,7.72371455075537,-0.142990006256658,36.11,-3.7
"4616",2020-09-30,"Arizona","        45.2",-0.036697247706422,"Information",9,7.72371455075537,-0.142990006256658,36.11,-3.7
"4617",2020-09-30,"Arizona","       411.3",0.0179083094555874,"Government",9,7.72371455075537,-0.142990006256658,36.11,-3.7
"4618",2020-09-30,"Arizona","       175.2",-0.00401146131805152,"Manufacturing",9,7.72371455075537,-0.142990006256658,36.11,-3.7
"4619",2020-09-30,"Arizona","       263.6",-0.0377952755905513,"Leisure and Hospitality",9,7.72371455075537,-0.142990006256658,36.11,-3.7
"4620",2020-09-30,"Arizona","        89.5",-0.00788288288288297,"Other Services",9,7.72371455075537,-0.142990006256658,36.11,-3.7
"4621",2020-09-30,"Arizona","       423.5",0.00117924528301883,"Professional and Business Services",9,7.72371455075537,-0.142990006256658,36.11,-3.7
"4622",2020-09-30,"Arizona","       172.9",-0.0023188405797101,"Construction",9,7.72371455075537,-0.142990006256658,36.11,-3.7
"4623",2020-09-30,"Arizona","       232.4",-0.002588438308887,"Financial Activities",9,7.72371455075537,-0.142990006256658,36.11,-3.7
"4624",2020-09-30,"Arizona","       456.6",-0.0046204620462047,"Education and Health Services",9,7.72371455075537,-0.142990006256658,36.11,-3.7
"4625",2020-09-30,"Arkansas","       137.1",-0.00292611558156541,"Retail Trade",3,2.59665385634773,-0.359546650541764,40.74,1.85
"4626",2020-09-30,"Arkansas","        45.8",0,"Wholesale Trade",3,2.59665385634773,-0.359546650541764,40.74,1.85
"4627",2020-09-30,"Arkansas","       107.8",-0.0266666666666666,"Leisure and Hospitality",3,2.59665385634773,-0.359546650541764,40.74,1.85
"4628",2020-09-30,"Arkansas","        64.6",0,"Other Services",3,2.59665385634773,-0.359546650541764,40.74,1.85
"4629",2020-09-30,"Arkansas","       208.4",0.0123222748815166,"Government",3,2.59665385634773,-0.359546650541764,40.74,1.85
"4630",2020-09-30,"Arkansas","       153.9",-0.00719895287958106,"Manufacturing",3,2.59665385634773,-0.359546650541764,40.74,1.85
"4631",2020-09-30,"Arkansas","        64.7",-0.00154798761609931,"Transportation and Utilities",3,2.59665385634773,-0.359546650541764,40.74,1.85
"4632",2020-09-30,"Arkansas","         5.3",0.0185185185185186,"Mining and Logging",3,2.59665385634773,-0.359546650541764,40.74,1.85
"4633",2020-09-30,"Arkansas","        63.7",0,"Financial Activities",3,2.59665385634773,-0.359546650541764,40.74,1.85
"4634",2020-09-30,"Arkansas","        11.5",-0.00877192982456143,"Information",3,2.59665385634773,-0.359546650541764,40.74,1.85
"4635",2020-09-30,"Arkansas","       186.3",-0.0021516944593869,"Education and Health Services",3,2.59665385634773,-0.359546650541764,40.74,1.85
"4636",2020-09-30,"Arkansas","       138.0",-0.00877192982456121,"Professional and Business Services",3,2.59665385634773,-0.359546650541764,40.74,1.85
"4637",2020-09-30,"Arkansas","        52.5",0.00379506641366234,"Construction",3,2.59665385634773,-0.359546650541764,40.74,1.85
"4638",2020-09-30,"California","      1536.4",-0.0129219409282701,"Retail Trade",13,11.2240922342963,-0.0321830530049951,58.8,0
"4639",2020-09-30,"California","       635.5",-0.00252405742230644,"Wholesale Trade",13,11.2240922342963,-0.0321830530049951,58.8,0
"4640",2020-09-30,"California","       737.7",-0.0082000820008199,"Transportation and Utilities",13,11.2240922342963,-0.0321830530049951,58.8,0
"4641",2020-09-30,"California","       845.1",-0.00308605341246304,"Construction",13,11.2240922342963,-0.0321830530049951,58.8,0
"4642",2020-09-30,"California","       508.5",-0.000393468424158883,"Information",13,11.2240922342963,-0.0321830530049951,58.8,0
"4643",2020-09-30,"California","      1350.8",-0.0388371914173653,"Leisure and Hospitality",13,11.2240922342963,-0.0321830530049951,58.8,0
"4644",2020-09-30,"California","      2464.1",0.00560936238902343,"Government",13,11.2240922342963,-0.0321830530049951,58.8,0
"4645",2020-09-30,"California","       449.8",-0.055868544600939,"Other Services",13,11.2240922342963,-0.0321830530049951,58.8,0
"4646",2020-09-30,"California","      2549.2",-0.00508614911485217,"Professional and Business Services",13,11.2240922342963,-0.0321830530049951,58.8,0
"4647",2020-09-30,"California","      1248.3",-0.00240905805829916,"Manufacturing",13,11.2240922342963,-0.0321830530049951,58.8,0
"4648",2020-09-30,"California","       806.1",-0.00236259636906233,"Financial Activities",13,11.2240922342963,-0.0321830530049951,58.8,0
"4649",2020-09-30,"California","        18.8",0.0105263157894736,"Mining and Logging",13,11.2240922342963,-0.0321830530049951,58.8,0
"4650",2020-09-30,"California","      2723.8",-0.00305652734303075,"Education and Health Services",13,11.2240922342963,-0.0321830530049951,58.8,0
"4651",2020-09-30,"Colorado","        98.5",-0.00612870275791622,"Transportation and Utilities",9,7.30262390670554,0.00526112242142984,42.13,-5.09
"4652",2020-09-30,"Colorado","       106.8",-0.00470366886171214,"Wholesale Trade",9,7.30262390670554,0.00526112242142984,42.13,-5.09
"4653",2020-09-30,"Colorado","       266.7",-0.0102272727272728,"Retail Trade",9,7.30262390670554,0.00526112242142984,42.13,-5.09
"4654",2020-09-30,"Colorado","       433.9",0.00275798666973115,"Government",9,7.30262390670554,0.00526112242142984,42.13,-5.09
"4655",2020-09-30,"Colorado","       146.4",-0.00273972602739736,"Manufacturing",9,7.30262390670554,0.00526112242142984,42.13,-5.09
"4656",2020-09-30,"Colorado","       276.7",-0.0367178718621206,"Leisure and Hospitality",9,7.30262390670554,0.00526112242142984,42.13,-5.09
"4657",2020-09-30,"Colorado","       107.0",-0.0151802656546489,"Other Services",9,7.30262390670554,0.00526112242142984,42.13,-5.09
"4658",2020-09-30,"Colorado","       171.9",0.00463231036479439,"Construction",9,7.30262390670554,0.00526112242142984,42.13,-5.09
"4659",2020-09-30,"Colorado","       339.0",-0.00713012477718356,"Education and Health Services",9,7.30262390670554,0.00526112242142984,42.13,-5.09
"4660",2020-09-30,"Colorado","       172.0",-0.00526008182349513,"Financial Activities",9,7.30262390670554,0.00526112242142984,42.13,-5.09
"4661",2020-09-30,"Colorado","        74.4",-0.0177838577291383,"Information",9,7.30262390670554,0.00526112242142984,42.13,-5.09
"4662",2020-09-30,"Colorado","       426.2",-0.00376825247291568,"Professional and Business Services",9,7.30262390670554,0.00526112242142984,42.13,-5.09
"4663",2020-09-30,"Colorado","        19.5",0,"Mining and Logging",9,7.30262390670554,0.00526112242142984,42.13,-5.09
"4664",2020-09-30,"Connecticut","         0.5",0,"Mining and Logging",10,8.49324145242513,0.440197209716219,56.48,0
"4665",2020-09-30,"Connecticut","        55.9",-0.00539568345323738,"Wholesale Trade",10,8.49324145242513,0.440197209716219,56.48,0
"4666",2020-09-30,"Connecticut","        56.8",-0.0252707581227436,"Other Services",10,8.49324145242513,0.440197209716219,56.48,0
"4667",2020-09-30,"Connecticut","       152.0",-0.00330033003300323,"Manufacturing",10,8.49324145242513,0.440197209716219,56.48,0
"4668",2020-09-30,"Connecticut","        63.0",-0.0227272727272727,"Transportation and Utilities",10,8.49324145242513,0.440197209716219,56.48,0
"4669",2020-09-30,"Connecticut","       120.7",-0.0587719298245615,"Leisure and Hospitality",10,8.49324145242513,0.440197209716219,56.48,0
"4670",2020-09-30,"Connecticut","       163.9",-0.0148606811145511,"Retail Trade",10,8.49324145242513,0.440197209716219,56.48,0
"4671",2020-09-30,"Connecticut","        57.2",-0.010600706713781,"Construction",10,8.49324145242513,0.440197209716219,56.48,0
"4672",2020-09-30,"Connecticut","       119.1",0,"Financial Activities",10,8.49324145242513,0.440197209716219,56.48,0
"4673",2020-09-30,"Connecticut","        28.6",-0.0141843971631206,"Information",10,8.49324145242513,0.440197209716219,56.48,0
"4674",2020-09-30,"Connecticut","       323.4",-0.00341296928327628,"Education and Health Services",10,8.49324145242513,0.440197209716219,56.48,0
"4675",2020-09-30,"Connecticut","       203.2",-0.00643883110450716,"Professional and Business Services",10,8.49324145242513,0.440197209716219,56.48,0
"4676",2020-09-30,"Connecticut","       224.9",-0.0162675101671939,"Government",10,8.49324145242513,0.440197209716219,56.48,0
"4677",2020-09-30,"Delaware","        25.2",0.00395256916996056,"Manufacturing",9,7.50288894778691,0.133128056511502,47.22,-12.97
"4678",2020-09-30,"Delaware","        66.2",0.0104633781763827,"Government",9,7.50288894778691,0.133128056511502,47.22,-12.97
"4679",2020-09-30,"Delaware","         3.6",-0.0285714285714287,"Information",9,7.50288894778691,0.133128056511502,47.22,-12.97
"4680",2020-09-30,"Delaware","        19.2",0,"Transportation and Utilities",9,7.50288894778691,0.133128056511502,47.22,-12.97
"4681",2020-09-30,"Delaware","        47.5",-0.0063559322033897,"Financial Activities",9,7.50288894778691,0.133128056511502,47.22,-12.97
"4682",2020-09-30,"Delaware","        10.9",-0.0092592592592593,"Wholesale Trade",9,7.50288894778691,0.133128056511502,47.22,-12.97
"4683",2020-09-30,"Delaware","        77.8",-0.00128700128700121,"Education and Health Services",9,7.50288894778691,0.133128056511502,47.22,-12.97
"4684",2020-09-30,"Delaware","        61.5",-0.00326264274061994,"Professional and Business Services",9,7.50288894778691,0.133128056511502,47.22,-12.97
"4685",2020-09-30,"Delaware","        48.9",-0.0230125523012552,"Retail Trade",9,7.50288894778691,0.133128056511502,47.22,-12.97
"4686",2020-09-30,"Delaware","        16.6",-0.0060606060606061,"Other Services",9,7.50288894778691,0.133128056511502,47.22,-12.97
"4687",2020-09-30,"Delaware","        42.2",-0.0737913486005091,"Leisure and Hospitality",9,7.50288894778691,0.133128056511502,47.22,-12.97
"4688",2020-09-30,"District of Columbia","         1.0",0,"Manufacturing",18,14.7442949907236,-0.139646101049031,56.48,0
"4689",2020-09-30,"District of Columbia","        28.9",-0.0034722222222221,"Financial Activities",18,14.7442949907236,-0.139646101049031,56.48,0
"4690",2020-09-30,"District of Columbia","        19.5",0,"Retail Trade",18,14.7442949907236,-0.139646101049031,56.48,0
"4691",2020-09-30,"District of Columbia","         3.8",0,"Transportation and Utilities",18,14.7442949907236,-0.139646101049031,56.48,0
"4692",2020-09-30,"District of Columbia","        38.9",-0.0236842105263158,"Leisure and Hospitality",18,14.7442949907236,-0.139646101049031,56.48,0
"4693",2020-09-30,"District of Columbia","       123.0",0.000812347684809089,"Education and Health Services",18,14.7442949907236,-0.139646101049031,56.48,0
"4694",2020-09-30,"District of Columbia","         4.9",-0.0208333333333335,"Wholesale Trade",18,14.7442949907236,-0.139646101049031,56.48,0
"4695",2020-09-30,"District of Columbia","        72.6",-0.00414937759336098,"Other Services",18,14.7442949907236,-0.139646101049031,56.48,0
"4696",2020-09-30,"District of Columbia","       243.0",0.000411353352529842,"Government",18,14.7442949907236,-0.139646101049031,56.48,0
"4697",2020-09-30,"District of Columbia","        19.6",0,"Information",18,14.7442949907236,-0.139646101049031,56.48,0
"4698",2020-09-30,"District of Columbia","       164.8",-0.000607164541590821,"Professional and Business Services",18,14.7442949907236,-0.139646101049031,56.48,0
"4699",2020-09-30,"Florida","       373.7",-0.0026831231553528,"Manufacturing",8,6.93411741319905,-0.14000425684732,37.5,-11.11
"4700",2020-09-30,"Florida","       317.3",-0.0121212121212122,"Other Services",8,6.93411741319905,-0.14000425684732,37.5,-11.11
"4701",2020-09-30,"Florida","      1068.8",-0.0100170100170098,"Retail Trade",8,6.93411741319905,-0.14000425684732,37.5,-11.11
"4702",2020-09-30,"Florida","       964.5",-0.0213915069363551,"Leisure and Hospitality",8,6.93411741319905,-0.14000425684732,37.5,-11.11
"4703",2020-09-30,"Florida","       344.6",-0.00407925407925425,"Transportation and Utilities",8,6.93411741319905,-0.14000425684732,37.5,-11.11
"4704",2020-09-30,"Florida","      1108.4",-0.0132553249840022,"Government",8,6.93411741319905,-0.14000425684732,37.5,-11.11
"4705",2020-09-30,"Florida","       129.8",-0.0268987341772153,"Information",8,6.93411741319905,-0.14000425684732,37.5,-11.11
"4706",2020-09-30,"Florida","       557.9",0.0014318954716307,"Construction",8,6.93411741319905,-0.14000425684732,37.5,-11.11
"4707",2020-09-30,"Florida","      1355.3",-0.000886197474337269,"Professional and Business Services",8,6.93411741319905,-0.14000425684732,37.5,-11.11
"4708",2020-09-30,"Florida","       340.4",-0.000587889476778347,"Wholesale Trade",8,6.93411741319905,-0.14000425684732,37.5,-11.11
"4709",2020-09-30,"Florida","      1300.9",-0.00370341794614637,"Education and Health Services",8,6.93411741319905,-0.14000425684732,37.5,-11.11
"4710",2020-09-30,"Florida","       593.2",-0.00355269835899175,"Financial Activities",8,6.93411741319905,-0.14000425684732,37.5,-11.11
"4711",2020-09-30,"Georgia","       485.2",-0.00936134803411681,"Retail Trade",7,5.64622316459051,-0.271610140877817,44.44,0
"4712",2020-09-30,"Georgia","       108.5",-0.056475170399221,"Information",7,5.64622316459051,-0.271610140877817,44.44,0
"4713",2020-09-30,"Georgia","       677.3",0.00921591574019909,"Government",7,5.64622316459051,-0.271610140877817,44.44,0
"4714",2020-09-30,"Georgia","       150.3",-0.0121212121212122,"Other Services",7,5.64622316459051,-0.271610140877817,44.44,0
"4715",2020-09-30,"Georgia","       206.2",-0.000970873786407811,"Wholesale Trade",7,5.64622316459051,-0.271610140877817,44.44,0
"4716",2020-09-30,"Georgia","       382.7",-0.00578186596583441,"Manufacturing",7,5.64622316459051,-0.271610140877817,44.44,0
"4717",2020-09-30,"Georgia","       584.4",-0.00446888965280179,"Education and Health Services",7,5.64622316459051,-0.271610140877817,44.44,0
"4718",2020-09-30,"Georgia","       235.2",-0.00728051391862961,"Transportation and Utilities",7,5.64622316459051,-0.271610140877817,44.44,0
"4719",2020-09-30,"Georgia","         9.3",0.0106382978723404,"Mining and Logging",7,5.64622316459051,-0.271610140877817,44.44,0
"4720",2020-09-30,"Georgia","       200.1",-0.00351053159478432,"Construction",7,5.64622316459051,-0.271610140877817,44.44,0
"4721",2020-09-30,"Georgia","       248.7",-0.000402252614641885,"Financial Activities",7,5.64622316459051,-0.271610140877817,44.44,0
"4722",2020-09-30,"Georgia","       408.7",-0.0197105788423153,"Leisure and Hospitality",7,5.64622316459051,-0.271610140877817,44.44,0
"4723",2020-09-30,"Georgia","       687.2",-0.0037978381536663,"Professional and Business Services",7,5.64622316459051,-0.271610140877817,44.44,0
"4724",2020-09-30,"Hawaii","        15.6",0.0126582278481013,"Wholesale Trade",14,12.7796183408428,-0.157177060987659,75.93,-1.84999999999999
"4725",2020-09-30,"Hawaii","        20.8",0.0837004405286343,"Other Services",14,12.7796183408428,-0.157177060987659,75.93,-1.84999999999999
"4726",2020-09-30,"Hawaii","        23.7",-0.00423728813559321,"Transportation and Utilities",14,12.7796183408428,-0.157177060987659,75.93,-1.84999999999999
"4727",2020-09-30,"Hawaii","       120.8",0.0265914585012087,"Government",14,12.7796183408428,-0.157177060987659,75.93,-1.84999999999999
"4728",2020-09-30,"Hawaii","        26.1",0.00760456273764254,"Financial Activities",14,12.7796183408428,-0.157177060987659,75.93,-1.84999999999999
"4729",2020-09-30,"Hawaii","         6.5",-0.0317460317460319,"Information",14,12.7796183408428,-0.157177060987659,75.93,-1.84999999999999
"4730",2020-09-30,"Hawaii","        55.2",0.062818336162988,"Retail Trade",14,12.7796183408428,-0.157177060987659,75.93,-1.84999999999999
"4731",2020-09-30,"Hawaii","        11.2",0.0175438596491229,"Manufacturing",14,12.7796183408428,-0.157177060987659,75.93,-1.84999999999999
"4732",2020-09-30,"Hawaii","        80.3",0.0110837438423645,"Education and Health Services",14,12.7796183408428,-0.157177060987659,75.93,-1.84999999999999
"4733",2020-09-30,"Hawaii","        52.4",0.10580204778157,"Leisure and Hospitality",14,12.7796183408428,-0.157177060987659,75.93,-1.84999999999999
"4734",2020-09-30,"Hawaii","        62.2",0.00320512820512808,"Professional and Business Services",14,12.7796183408428,-0.157177060987659,75.93,-1.84999999999999
"4735",2020-09-30,"Idaho","        25.7",-0.00390625,"Other Services",4,2.38817254174397,-0.0715007032856061,39.35,-3.71
"4736",2020-09-30,"Idaho","        68.2",-0.00294117647058822,"Manufacturing",4,2.38817254174397,-0.0715007032856061,39.35,-3.71
"4737",2020-09-30,"Idaho","        31.3",-0.00320512820512819,"Wholesale Trade",4,2.38817254174397,-0.0715007032856061,39.35,-3.71
"4738",2020-09-30,"Idaho","         3.7",-0.0277777777777779,"Mining and Logging",4,2.38817254174397,-0.0715007032856061,39.35,-3.71
"4739",2020-09-30,"Idaho","        27.0",-0.00746268656716409,"Transportation and Utilities",4,2.38817254174397,-0.0715007032856061,39.35,-3.71
"4740",2020-09-30,"Idaho","       125.3",0.00948616600790519,"Government",4,2.38817254174397,-0.0715007032856061,39.35,-3.71
"4741",2020-09-30,"Idaho","       112.3",0.00531443755535876,"Education and Health Services",4,2.38817254174397,-0.0715007032856061,39.35,-3.71
"4742",2020-09-30,"Idaho","        77.9",-0.0209698558322413,"Leisure and Hospitality",4,2.38817254174397,-0.0715007032856061,39.35,-3.71
"4743",2020-09-30,"Idaho","        56.2",-0.005366726296959,"Construction",4,2.38817254174397,-0.0715007032856061,39.35,-3.71
"4744",2020-09-30,"Idaho","         7.5",-0.0135135135135134,"Information",4,2.38817254174397,-0.0715007032856061,39.35,-3.71
"4745",2020-09-30,"Idaho","        37.9",-0.00530503978779828,"Financial Activities",4,2.38817254174397,-0.0715007032856061,39.35,-3.71
"4746",2020-09-30,"Idaho","        90.2",-0.00782122905027927,"Retail Trade",4,2.38817254174397,-0.0715007032856061,39.35,-3.71
"4747",2020-09-30,"Idaho","        99.4",-0.00607287449392713,"Professional and Business Services",4,2.38817254174397,-0.0715007032856061,39.35,-3.71
"4748",2020-09-30,"Illinois","       235.0",-0.0090167453842851,"Other Services",10,7.84911211237742,0.132657900574462,46.76,0
"4749",2020-09-30,"Illinois","         6.4",0,"Mining and Logging",10,7.84911211237742,0.132657900574462,46.76,0
"4750",2020-09-30,"Illinois","       278.5",0.000358937544867266,"Wholesale Trade",10,7.84911211237742,0.132657900574462,46.76,0
"4751",2020-09-30,"Illinois","       458.5",-0.0232091051104664,"Leisure and Hospitality",10,7.84911211237742,0.132657900574462,46.76,0
"4752",2020-09-30,"Illinois","       563.3",-0.00841389187253827,"Retail Trade",10,7.84911211237742,0.132657900574462,46.76,0
"4753",2020-09-30,"Illinois","        86.0",-0.0225921521997623,"Information",10,7.84911211237742,0.132657900574462,46.76,0
"4754",2020-09-30,"Illinois","       551.1",-0.00400801603206413,"Manufacturing",10,7.84911211237742,0.132657900574462,46.76,0
"4755",2020-09-30,"Illinois","       325.0",0.00306748466257667,"Transportation and Utilities",10,7.84911211237742,0.132657900574462,46.76,0
